id,exec_id,buy_cl_order_id,sell_cl_order_id,exec_qty,exec_price,trade_time,market,security_id,buy_shareholder_id,sell_shareholder_id
225,799622648EED,B177279961863151,S177279961869593,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
226,79962264FEC7,B177279961863751,S177279961869593,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
227,7996226446D2,B177279961863451,S177279961869593,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
228,79962264FD05,B177279961863351,S177279961870136,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
229,7996226439DA,B177279961863256,S177279961870136,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
230,79962264AFB4,B177279961864302,S177279961870136,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
231,79962264508A,B177279961864001,S177279961870136,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
232,799622659E62,B177279961863900,S177279961870136,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
233,79962266039A,B177279961863651,S177279961870893,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
234,7996226661F7,B177279961862931,S177279961870893,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
235,799622661BEE,B177279961863048,S177279961870893,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
236,799622664549,B177279961863551,S177279961870893,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
237,79962266E391,B177279961871293,S177279961870993,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
238,799622669B79,B177279961864444,S177279961870893,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
239,7996226678E8,B177279961864101,S177279961870993,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
240,79962266B2FE,B177279961871093,S177279961870993,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
241,7996226737CF,B177279961871893,S177279961871593,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
242,799622675E82,B177279961871393,S177279961871593,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
243,79962267C88D,B177279961864494,S177279961871593,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
244,7996226778B3,B177279961865181,S177279961871593,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
245,79962267C250,B177279961865283,S177279961871693,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
246,799622675671,B177279961871193,S177279961871693,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
247,799622670742,B177279961864840,S177279961871693,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
248,799622688FD0,B177279961872393,S177279961871693,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
249,799622680945,B177279961865120,S177279961871793,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
250,79962268A62B,B177279961865434,S177279961871793,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
251,799622685C4B,B177279961865047,S177279961871793,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
252,79962269A7BA,B177279961872193,S177279961871793,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
253,79962269BA36,B177279961865634,S177279961871793,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
254,799622707CF4,B177279961865834,S177279961872293,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
255,79962270B5D0,B177279961865735,S177279961872293,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
256,79962270BFBB,B177279961865536,S177279961872293,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
257,7996227030AB,B177279961872778,S177279961872293,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
258,799622712C09,B177279961872878,S177279961872293,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
259,79962271C042,B177279961864947,S177279961872093,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
260,799622717469,B177279961873064,S177279961872093,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
261,79962271170E,B177279961873463,S177279961872093,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
262,7996227183B9,B177279961873799,S177279961872778,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
263,79962272A323,B177279961873563,S177279961872778,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
264,79962272A83F,B177279961873907,S177279961872778,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
265,799622727516,B177279961874025,S177279961872778,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
266,79962272EF19,B177279961874728,S177279961872678,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
267,7996227277B4,B177279961874648,S177279961872678,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
268,799622727B9E,B177279961875013,S177279961872678,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
269,79962272BB30,B177279961875414,S177279961872678,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
270,79962272497D,B177279961875414,S177279961872960,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
271,799622731BF0,B177279961876243,S177279961872960,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
272,79962273B255,B177279961877165,S177279961872960,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
273,7996227474E0,B177279961876865,S177279961873064,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
274,79962274F2BA,B177279961877765,S177279961873064,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
275,79962274CF81,B177279961877865,S177279961873064,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
276,79962274CBE6,B177279961877865,S177279961873163,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
277,7996227451C6,B177279961877665,S177279961873163,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
278,799622756274,B177279961877966,S177279961873163,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
279,799622767FD7,B177279961876765,S177279961873163,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
280,799622765D4A,B177279961878030,S177279961873263,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
281,79962276C741,B177279961879655,S177279961873263,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
282,799622760396,B177279961879539,S177279961873263,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
283,799622769B43,B177279961879539,S177279961873966,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
284,7996227667F5,B177279961879927,S177279961873966,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
285,7996227635C1,B177279961879824,S177279961873966,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
286,799622771C28,B177279961880126,S177279961874728,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
287,79962277EDEA,B177279961880126,S177279961875213,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
288,7996227866BB,B177279961880383,S177279961875414,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
289,79962278533E,B177279961880383,S177279961875665,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
290,799622791648,B177279961880492,S177279961875013,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
291,79962279DF3A,B177279961880492,S177279961876143,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
292,7996227948EE,B177279961880592,S177279961875942,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
293,79962279D765,B177279961880592,S177279961876243,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
294,799622794F8B,B177279961880892,S177279961876465,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
295,799622794997,B177279961880892,S177279961876365,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
296,799622808B49,B177279961880793,S177279961876365,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
297,79962280778B,B177279961881192,S177279961876365,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
298,799622805EE8,B177279961880992,S177279961876365,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
299,79962280B0A0,B177279961880992,S177279961876865,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
300,799622805573,B177279961881290,S177279961876965,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
301,79962280C5DD,B177279961881346,S177279961876765,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
302,79962281DD33,B177279961883233,S177279961876765,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
303,79962282F4E4,B177279961883334,S177279961876765,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
304,79962282269E,B177279961883334,S177279961877065,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
305,799622837205,B177279961883032,S177279961877265,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
306,7996228371FD,B177279961883032,S177279961877565,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
307,7996228351EC,B177279961883441,S177279961877665,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
308,799622837965,B177279961883441,S177279961877865,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
309,799622831A3F,B177279961882904,S177279961877865,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
310,79962284E44E,B177279961883842,S177279961877865,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
311,79962284CDB7,B177279961884240,S177279961878030,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
312,799622843E5E,B177279961884240,S177279961880126,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
313,7996228450F4,B177279961883941,S177279961880025,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
314,799622849F7C,B177279961883941,S177279961880383,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
315,799622848E5D,B177279961884141,S177279961880592,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
316,799622840F34,B177279961884141,S177279961881346,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
317,799622857921,B177279961884041,S177279961883533,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
318,799622852437,B177279961883742,S177279961883533,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
319,799622851BE3,B177279961884341,S177279961883533,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
320,79962285E838,B177279961884341,S177279961884240,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
321,799622856AA7,B177279961884683,S177279961884240,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
322,7996228765D1,B177279961886246,S177279961884683,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
323,799622861605,B177279961886205,S177279961884240,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
324,79962287AAB8,B177279961886453,S177279961884683,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
325,799622876F80,B177279961886363,S177279961884683,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
326,799622871EAC,B177279961886453,S177279961886662,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
327,799622876E3F,B177279961886763,S177279961886662,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
328,7996228745F0,B177279961886862,S177279961886662,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
329,799622889DB0,B177279961886662,S177279961887563,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
330,79962288D790,B177279961887362,S177279961887563,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
331,79962288A6BA,B177279961887262,S177279961887563,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
332,79962289E407,B177279961887162,S177279961888000,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
333,79962289F6A5,B177279961887262,S177279961888000,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
334,799622893FC7,B177279961887062,S177279961888000,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
335,799622907CC7,B177279961887662,S177279961890253,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
336,799622903F6C,B177279961887854,S177279961890253,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
337,7996229069D9,B177279961888000,S177279961890253,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
338,79962290E74E,B177279961888000,S177279961890752,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
339,799622900764,B177279961889702,S177279961890752,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
340,799622903006,B177279961890052,S177279961890752,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
341,79962290903B,B177279961889951,S177279961891152,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
342,7996229029C3,B177279961890352,S177279961891152,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
343,799622909D26,B177279961889803,S177279961891152,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
344,799622904F00,B177279961889803,S177279961891304,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
345,7996229045B4,B177279961890151,S177279961891304,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
346,79962290DA75,B177279961890652,S177279961891304,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
347,79962291EE84,B177279961890752,S177279961893027,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
348,79962291272D,B177279961890852,S177279961893027,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
349,799622919C2C,B177279961891152,S177279961893027,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
350,7996229162DE,B177279961891152,S177279961893536,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
351,79962291CC9F,B177279961891304,S177279961893536,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
352,799622914748,B177279961891245,S177279961893536,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
353,799622919AB6,B177279961891052,S177279961893636,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
354,79962291C56A,B177279961893027,S177279961893636,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
355,79962291DEC6,B177279961893336,S177279961893636,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
356,799622916EBB,B177279961893636,S177279961893636,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
357,7996229162B2,B177279961893636,S177279961893336,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
358,799622916455,B177279961894136,S177279961893336,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
359,799622925E46,B177279961893936,S177279961893336,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
360,799622926B13,B177279961893736,S177279961893336,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
361,799622929D2D,B177279961893836,S177279961894237,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
362,799622926691,B177279961894328,S177279961894237,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
363,799622935B38,B177279961894646,S177279961894237,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
364,79962293CB20,B177279961894871,S177279961894328,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
365,7996229363B6,B177279961895071,S177279961894328,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
366,799622939BF8,B177279961896256,S177279961894328,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
367,799622933E88,B177279961896359,S177279961894646,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
368,799622935913,B177279961896470,S177279961894646,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
369,799622933B89,B177279961897116,S177279961894646,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
370,799622935303,B177279961897332,S177279961894646,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
371,799622940A21,B177279961897724,S177279961894871,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
372,79962294DA11,B177279961897232,S177279961894871,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
373,799622942DBC,B177279961897532,S177279961894871,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
374,799622950967,B177279961897632,S177279961894871,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
375,799622957359,B177279961897632,S177279961895071,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
376,79962295412E,B177279961898308,S177279961896570,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
377,799622957DD8,B177279961898024,S177279961896570,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
378,799622950237,B177279961898509,S177279961896570,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
379,79962296DDF6,B177279961899263,S177279961896359,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
380,7996229644A6,B177279961899387,S177279961896359,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
381,79962296DB1C,B177279961899687,S177279961896359,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
382,79962296A401,B177279961899787,S177279961896470,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
383,7996229769A6,B177279961899987,S177279961896470,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
384,79962297F9D8,B177279961900587,S177279961896470,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
385,799622974918,B177279961900587,S177279961897232,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
386,799622976785,B177279961900791,S177279961897232,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
387,799622989DEE,B177279961900888,S177279961897232,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
388,79962298CE32,B177279961901187,S177279961897232,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
389,7996229819A0,B177279961901382,S177279961898024,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
390,799622988FAD,B177279961902038,S177279961898024,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
391,799622991C9F,B177279961901837,S177279961898024,200,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
392,799622992742,B177279961902866,S177279961898089,100,10.02,2026-03-06 20:20:23,XSHG,600030,SH00000001,SH00000002
